rank,material_id,formula,elements,density,band_gap,energy_above_hull,formation_energy_per_atom,is_stable,hull_score,formation_score,stable_score,overall_score
3312,mp-1650669,Li7Mn5O12,"Li,Mn,O",3.8528476942883194,0.4312,0.035111719999989,-2.134879626999521,False,0.2977561278107751,0.40773841900838625,0,0.3064743169488615
3313,mp-1175158,Li7Mn4CoO12,"Co,Li,Mn,O",4.014088501104562,0.7816000000000001,0.0342753859374971,-2.066773417710728,False,0.31448303468085276,0.3811057385075622,0,0.3063526775521158
3314,mp-765354,Li2Co2(SO4)3,"Co,Li,O,S",3.060645648760912,2.7744,0.0324299620394743,-1.917036441732456,False,0.3513920104866085,0.32255164950403403,0,0.3061586830940466
3315,mp-768825,Li24Mn5Cr7O36,"Cr,Li,Mn,O",3.643337007863404,1.1349,0.0360722963888857,-2.209444320272989,False,0.2785443408953927,0.4368966657135218,0,0.30611322049219863
3316,mp-1174467,Li7Mn2(CoO4)3,"Co,Li,Mn,O",4.060843009249518,1.6717000000000002,0.0326004237500008,-1.9302858266331413,False,0.3479827302901337,0.32773277232054737,0,0.3060969719717651
3317,mp-886210,Li5Ni6(P2O7)4,"Li,Ni,O,P",3.531397826566555,0.9115034342414408,0.0378440277482257,-2.3513603539108408,False,0.24310923574354054,0.49239240422679503,0,0.30604742113832556
3318,mp-768843,Li24Mn5Cr7O36,"Cr,Li,Mn,O",3.642305877301229,1.1509999999999998,0.0360917251388857,-2.209424891522989,False,0.27815576065404307,0.43688906817290574,0,0.3058968422202407
3319,mp-584450,Li9Co3P8O29,"Co,Li,O,P",2.755417652547692,1.5143,0.0393510251870754,-2.4712139294314865,False,0.2129688804195236,0.5392607003345334,0,0.3058741293478247
3320,mp-1173884,Li2MnCoO4,"Co,Li,Mn,O",4.377631886896118,0.7161,0.0325002753125005,-1.9205420586997128,False,0.3499857260574711,0.3239225080149126,0,0.3058650271368285
3321,mp-761142,Li5Ti2Co3O10,"Co,Li,O,Ti",4.2728068317354015,0.8963999999999999,0.0379030917500058,-2.354767733666667,False,0.2419279397740733,0.49372484744055684,0,0.3058640634799352
3322,mp-765086,Li5V3P8O29,"Li,O,P,V",2.5640894054529,0.0,0.0410981073703622,-2.611273614306878,False,0.17802676543841442,0.5940305205504153,0,0.30582540318377327
3323,mp-755839,Li3VCr3O8,"Cr,Li,O,V",3.960875955533509,1.2581000000000002,0.0384198610208361,-2.3952868626666666,False,0.23159241494713834,0.5095697025293606,0,0.3057252241062023
3324,mp-1100531,Li9Mn7O16,"Li,Mn,O",3.927879024538703,0.0,0.0351704489062383,-2.1322905523599136,False,0.2965815338423236,0.4067259709748,0,0.305473933454458
3325,mp-758148,LiNiPO4,"Li,Ni,O,P",3.128956717862046,3.5118,0.0376003592857134,-2.3274477879251703,False,0.24798267072892682,0.4830414840023151,0,0.30545498830172
3326,mp-761891,Li3Ti4O8,"Li,O,Ti",3.957450957630276,0.0,0.046683688333335,-3.0572048668888887,False,0.06631363934075625,0.7684102826803165,0,0.3054161005755267
3327,mp-776634,Li3Mn4(BO3)4,"B,Li,Mn,O",3.1465869422773376,0.3217000000000003,0.0394082411231817,-2.470003432828586,False,0.21182454626209046,0.5387873401283344,0,0.3050790694890668
3328,mp-25446,Li3NiPCO7,"C,Li,Ni,O,P",2.915385482039844,4.0127,0.0372147051923086,-2.293316524395604,False,0.25569585663603406,0.4696945800097897,0,0.30502582415324514
3329,mp-752820,Li2VP2O7,"Li,O,P,V",2.6675095435578866,2.7747,0.0416266291753455,-2.647227781746032,False,0.1674561867579047,0.6080902643546808,0,0.30493249524098587
3330,mp-25871,Li3Cu2P5O16,"Cu,Li,O,P",2.95736736118791,0.2537999999999998,0.03841264134617,-2.3866440628159333,False,0.23173681038813276,0.5061899677083973,0,0.30462173441141205
3331,mp-773674,Li4Ti3V3(FeO8)2,"Fe,Li,O,Ti,V",3.908323277752696,1.1950000000000005,0.041776653571425,-2.6542306344047626,False,0.1644556583638029,0.6108287039096335,0,0.3042406584684633
3332,mp-775524,Li2V3FeO8,"Fe,Li,O,V",3.985114088386682,1.2463999999999995,0.0378083813839289,-2.335138387976191,False,0.24382217264589853,0.48604886462380803,0,0.304219297573577
3333,mp-768925,Li24Mn7Cr5O36,"Cr,Li,Mn,O",3.669017666722056,0.1214999999999997,0.0360965535416673,-2.196719876882184,False,0.278059191295839,0.4319208193271646,0,0.30410484197721904
3334,mp-769037,Li24Mn5Cr7O36,"Cr,Li,Mn,O",3.623842486098839,1.1738,0.0362549402777743,-2.2092616763841004,False,0.2748914138452547,0.4368252434982937,0,0.3040791128392929
3335,mp-754987,Li3FePCO7,"C,Fe,Li,O,P",2.7187808840439898,4.056500000000001,0.0379464398076905,-2.344555154010989,False,0.24106096692624934,0.48973125605000445,0,0.3039894714269387
3336,mp-752615,Li4(CuO2)3,"Cu,Li,O",3.643011791461496,0.0,0.0277345600000007,-1.5228533941025644,False,0.44530131796816047,0.16840783095949596,0,0.3038584657183119
3337,mp-25943,Li2CuP2O7,"Cu,Li,O,P",3.099618669940876,0.0,0.0387989637499996,-2.412108247996031,False,0.2240102580922374,0.5161476428630908,0,0.3038573169528124
3338,mp-761096,Li3Co3OF7,"Co,F,Li,O",3.646266749713007,2.6661,0.0399308637499986,-2.501300988928573,False,0.20137195273634684,0.551026133342226,0,0.3036137206747699
3339,mp-766459,LiCo2(PO4)2,"Co,Li,O,P",2.927327093402264,0.4981,0.0366476798076931,-2.2366432827014657,False,0.26703651729640887,0.4475327190759975,0,0.303506536189624
3340,mp-752766,Li2CrSiO4,"Cr,Li,O,Si",2.980473297256175,3.0789,0.0414150535416677,-2.613795254583334,False,0.1716877565088265,0.5950165986264405,0,0.30268407559910876
3341,mp-1177182,Li4VCo3(PO4)4,"Co,Li,O,P,V",3.574377552632148,1.1076000000000006,0.0392524641071485,-2.437448980782312,False,0.214940128607167,0.5260570424171317,0,0.30233703557993796
3342,mp-851334,Li4V3P8O29,"Li,O,P,V",2.5007714863867694,1.1247999999999998,0.0410332910606046,-2.580504031147186,False,0.17932310911924834,0.581998189196298,0,0.3023270762342909
3343,mp-777958,Li24Mn5Cr7O36,"Cr,Li,Mn,O",3.627748600311746,0.883,0.0364170201388862,-2.2090995965229894,False,0.2716497728982675,0.4367618627698452,0,0.30227402706349293
3344,mp-772967,Li2Cr3BiO8,"Bi,Cr,Li,O",5.157740480823087,0.3616999999999999,0.0353655692658758,-2.1240346608333334,False,0.29267907401139437,0.40349753521875137,0,0.3021976280328299
3345,mp-1222453,LiLa4CuO8,"Cu,La,Li,O",6.676230330869065,0.0001999999999995,0.0479469082142864,-3.135025580238095,False,0.04104890093927664,0.7988417839577879,0,0.3021715199018279
3346,mp-753527,Li2Mn(SiO3)2,"Li,Mn,O,Si",2.672278062453657,3.3968,0.0438434790151509,-2.805171915872519,False,0.12311859191585497,0.6698537321074254,0,0.3021640317913191
3347,mp-1301347,Li2TiFeO4,"Fe,Li,O,Ti",3.907810557474904,1.6268999999999996,0.0408766234374953,-2.5659690259375,False,0.1824565038461085,0.5763143293269882,0,0.30206109237980555
3348,mp-753644,LiVSiO4,"Li,O,Si,V",3.755902925537296,0.8512999999999993,0.0437958743749931,-2.8002005122619047,False,0.12407069756145137,0.6679096831670314,0,0.3020072727672592
3349,mp-778219,Li4Cr3Co3(SnO8)2,"Co,Cr,Li,O,Sn",4.93955000712808,0.0,0.0335208355952376,-1.9720136165476183,False,0.32957424508325345,0.3440502697764019,0,0.3016834292175301
3350,mp-26907,LiCr(PO3)4,"Cr,Li,O,P",2.870152245851962,3.1407000000000007,0.0413669674537047,-2.601382818994708,False,0.1726494912404083,0.5901627617337252,0,0.30151418678902836
3351,mp-759239,Li3Fe4(BO3)4,"B,Fe,Li,O",3.2491476129161896,1.5781000000000005,0.0376078831521882,-2.298761188985507,False,0.2478321913696957,0.471823695900562,0,0.3014459988185293
3352,mp-26903,Li3V2(PO4)3,"Li,O,P,V",3.134922992284588,2.0512,0.042418175000007,-2.685188461196428,False,0.1516250567270866,0.6229346472377398,0,0.3014209077331066
3353,mp-758792,Li3CrSi2O7,"Cr,Li,O,Si",2.898833394255801,2.715,0.0436862232692307,-2.785963346923076,False,0.12626374925759265,0.6623422924743764,0,0.30126486445770767
3354,mp-1175331,Li7Mn5O12,"Li,Mn,O",3.86861526019899,0.0,0.0355863206249891,-2.1344050263745213,False,0.28826398727640085,0.40755282819452215,0,0.30118868287010325
3355,mp-759347,Li2V(SO4)2,"Li,O,S,V",2.769023706237313,3.4122000000000003,0.0362928325708509,-2.191077170705128,False,0.27413355776141013,0.4297142600083759,0,0.3011734477717071
3356,mp-1276468,Li2TiV2O6,"Li,O,Ti,V",3.74348082520668,1.3883,0.043070547386355,-2.7355171695454548,False,0.13857743300775616,0.6426155019421192,0,0.3011330138340076
3357,mp-757646,Li3Mn(PO4)2,"Li,Mn,O,P",3.121693355811569,0.5757999999999996,0.0411410876785849,-2.579438818194053,False,0.1771671476790393,0.5815816416224074,0,0.30099550579131423
3358,mp-1638873,Li3Fe2P4HO14,"Fe,H,Li,O,P",2.861180151714272,4.1461,0.039411484444412,-2.4402908537425585,False,0.2117596789625244,0.5271683462962425,0,0.3009767446330733
3359,mp-755562,LiMnO2,"Li,Mn,O",3.986105021811459,0.9007000000000001,0.0354898037499999,-2.124380160316093,False,0.29019435081381906,0.4036326415098461,0,0.30087831747604665
3360,mp-540431,Li2Fe5(PO4)4,"Fe,Li,O,P",3.4159523723717244,3.5628,0.0383369349999984,-2.3529711542680776,False,0.23325095773508298,0.4930223017311913,0,0.3008458323602126
3361,mp-632692,LiFe4(PO4)4,"Fe,Li,O,P",3.4385086239125866,0.7423000000000002,0.0382992342999992,-2.34921354127619,False,0.23400498190569297,0.49155290110966593,0,0.30074625543651423
3362,mp-1664598,Li2Mn3FeO8,"Fe,Li,Mn,O",4.231375415000301,0.7011999999999996,0.0336913317261755,-1.9776687886042692,False,0.32616427646926505,0.3462617038311637,0,0.3005819483990031
3363,mp-1277038,Li2TiFeO4,"Fe,Li,O,Ti",3.9173794333306375,1.4426000000000003,0.0410101299999956,-2.565835519375,False,0.17978633657965407,0.5762621220809684,0,0.30057422784714866
3364,mp-1176679,LiFeSnO4,"Fe,Li,O,Sn",5.038553058866082,2.4201,0.0337361676785725,-1.980979798690476,False,0.3252675453258015,0.3475564620431064,0,0.30054191164427807
3365,mp-1174279,Li4Mn3CoO8,"Co,Li,Mn,O",4.157989231277675,0.9116,0.0342562767187519,-2.022199872320403,False,0.3148652242109055,0.363675418929273,0,0.3004622699412436
3366,mp-766500,Li5Mn3(BO3)4,"B,Li,Mn,O",3.028629653538452,0.0,0.0401574827083353,-2.4960188315469343,False,0.19683951243396627,0.5489605652924213,0,0.3003979296910289
3367,mp-759944,Li5V3P8O29,"Li,O,P,V",2.5937186311900877,0.0165,0.0415864834814732,-2.610785238195767,False,0.16825911146556968,0.5938395428838078,0,0.30038635131539604
3368,mp-1101596,Li2FeP2O7,"Fe,Li,O,P",2.8285468224050234,0.1152125135091308,0.040643433680553,-2.5342341998710314,False,0.1871203618932242,0.5639045433147669,0,0.30028278920144175
3369,mp-1177821,Li2V3FeO8,"Fe,Li,O,V",3.993414906435175,1.2827999999999995,0.038172956026786,-2.3347738133333342,False,0.2365305814364091,0.48590629906211696,0,0.30015902446176596
3370,mp-773042,Li5V3P8O29,"Li,O,P,V",2.557167283763915,0.0,0.0416171810370293,-2.6107545406402117,False,0.1676451520730801,0.5938275387185812,0,0.30004447219169744
3371,mp-26823,Li2Cu3(P2O7)2,"Cu,Li,O,P",3.5576351494404514,0.0604999999999997,0.0366604828260808,-2.2122794017494813,False,0.2667804534747479,0.43800531380810387,0,0.3000311092439477
3372,mp-1661760,Li2Mn3FeO8,"Fe,Li,Mn,O",4.215010273217577,0.4369999999999998,0.0337507970833179,-1.9776093232471263,False,0.32497495328427706,0.34623845012384113,0,0.29991968184969675
3373,mp-1303296,LiNbFeO4,"Fe,Li,Nb,O",4.2840636980243865,2.1653,0.0397102332142864,-2.456033660833332,False,0.20578462297072356,0.5333245126107826,0,0.2998451220476719
3374,mp-849458,Li5Mn6(BO3)6,"B,Li,Mn,O",3.168918856959467,0.1871177329004161,0.0399139167857214,-2.471399908264368,False,0.2017108965937221,0.539333426667239,0,0.29970769246008083
3375,mp-756753,Li3La7(FeO8)2,"Fe,La,Li,O",6.116690856825685,0.9455,0.0473053218749957,-3.0642625416071434,False,0.05388080080767818,0.7711701601982824,0,0.2995439965136218
3376,mp-26126,LiFe(PO3)4,"Fe,Li,O,P",2.7725564196404644,1.8317,0.040425076388888,-2.509264805661375,False,0.19148756663339728,0.554140354333626,0,0.2992672856651376
3377,mp-780137,Li3Mn4(BO3)4,"B,Li,Mn,O",3.322465128788306,0.7077,0.0399467085869513,-2.469464965364817,False,0.20105505172278582,0.5385767744240849,0,0.2990821494959619
3378,mp-774500,Li5NiO4,"Li,Ni,O",2.669790717194597,1.6658,0.0316759145833325,-1.8044793534166672,False,0.3664731630309902,0.27853661765126697,0,0.29904805584498806
3379,mp-1177783,Li32Mn11Cr5O48,"Cr,Li,Mn,O",3.688315733471067,1.0065,0.0363936773437512,-2.1832468279573747,False,0.27211663509822037,0.42665223352370446,0,0.29899243103731776
3380,mp-776982,Li3Mn4(BO3)4,"B,Li,Mn,O",3.171082487323945,0.4695000000000002,0.0399606696739081,-2.469451004277861,False,0.20077582621732729,0.5385713149928198,0,0.29892666466701695
3381,mp-1175149,Li7Mn4CoO12,"Co,Li,Mn,O",4.035024446482181,0.6741000000000001,0.0349714076041633,-2.066077396044061,False,0.30056241357976676,0.38083356181672046,0,0.29860107410472386
3382,mp-850862,Li2Cr(SO4)2,"Cr,Li,O,S",2.7534811948138938,2.3361,0.035952404697805,-2.144749577820513,False,0.28094220706053213,0.41159802666412426,0,0.29857752321573616
3383,mp-755739,Li3VP2HO8,"H,Li,O,P,V",2.929513777547004,3.0833,0.0406978330487826,-2.524588612369046,False,0.18603235985315864,0.5601326721026455,0,0.29836423315516314
3384,mp-1275497,LiCo3NiO8,"Co,Li,Ni,O",4.36482931895422,0.2097,0.0245265802884553,-1.2238279187179475,False,0.5094617776249594,0.05147502805225771,0,0.29822023751201787
3385,mp-1177850,Li2TiCoO4,"Co,Li,O,Ti",4.08449653247658,1.471,0.0405893993749968,-2.5138341896875005,False,0.18820106258133784,0.5559271950068067,0,0.29808510267211813
3386,mp-752796,Li4Ti2Mn3O10,"Li,Mn,O,Ti",3.7635932741333,0.4941,0.0416258926315746,-2.59712766125227,False,0.16747091783202217,0.5884987980831508,0,0.298083584136715
3387,mp-1175219,Li7Mn4CoO12,"Co,Li,Mn,O",4.005629101546626,0.6917,0.0350433792708306,-2.066005424377394,False,0.29912296083041773,0.380805417563451,0,0.2977995246039376
3388,mp-1204876,LiMnP3(H5O7)2,"H,Li,Mn,O,P",2.117700836907724,4.0589,0.0331859653448241,-1.9159092614721709,False,0.3362717404304318,0.3221108698445508,0,0.29768826168233026
3389,mp-849571,Li5Mn6(BO3)6,"B,Li,Mn,O",3.149931142428123,0.0,0.0401093187857224,-2.471204506264368,False,0.19780280387954385,0.5392570154399872,0,0.2975314975377446
3390,mp-757257,Li4CrCo3(PO4)4,"Co,Cr,Li,O,P",3.551165890267619,1.0944000000000005,0.0394407317857155,-2.41581284042517,False,0.21117472424631517,0.5175963099902343,0,0.29730480683205535
3391,mp-765701,Li4V3FeO8,"Fe,Li,O,V",3.979219133145763,1.5136999999999996,0.0384058804687494,-2.331083505833334,False,0.23187202976044613,0.4844632180035229,0,0.29709174266947835
3392,mp-780736,Li2VP2HO8,"H,Li,O,P,V",2.6907232185678462,2.3775,0.041074399124569,-2.5451132571215984,False,0.17850093675011997,0.5681587582964867,0,0.2970310806163363
3393,mp-756239,Li8CrO6,"Cr,Li,O",2.6797524088542897,1.0428000000000002,0.035587055499997,-2.1038972317777778,False,0.28824928957799345,0.3956228682868351,0,0.2970051131682887
3394,mp-1175161,Li7Mn4CoO12,"Co,Li,Mn,O",3.998862082258808,0.7254,0.0351410411458301,-2.0659077625023947,False,0.29716969698390344,0.3807672272495114,0,0.2967118628784759
3395,mp-757931,LiV(PO3)3,"Li,O,P,V",2.316720375348941,2.5322,0.0419610938979442,-2.613703838018707,False,0.1607668020764228,0.5949808505179549,0,0.29666503882331674
3396,mp-1176894,Li7Mn3P3(CO7)3,"C,Li,Mn,O,P",2.705426937815847,0.3777999999999999,0.0387781727327265,-2.3575258663798646,False,0.2244260840465519,0.49480340500669573,0,0.29661553797794704
3397,mp-1185179,Li10Co4O9,"Co,Li,O",3.547876893963029,1.4378593432243965,0.0315343996603258,-1.7747034253623184,False,0.369303499668011,0.26689285144010755,0,0.2965294228214437
3398,mp-766571,Li3Cr4(PO4)6,"Cr,Li,O,P",3.0838538995581843,0.0231999999999998,0.0407354677837794,-2.5128555054826243,False,0.18527965500039217,0.5555444841789415,0,0.2963443797128452
3399,mp-764125,Li4Mn2(PO4)3,"Li,Mn,O,P",2.869131666904366,0.8595999999999999,0.0416415408333303,-2.583221307529714,False,0.16715794957544797,0.5830607700458861,0,0.2960081417825565
3400,mp-769583,Li3VCr3O8,"Cr,Li,O,V",3.9532022938496354,1.5089000000000006,0.0392955043541691,-2.3944112193333336,False,0.21407931205566405,0.50922728545208,0,0.2959731715388432
3401,mp-768737,Li3Mn2P2(CO7)2,"C,Li,Mn,O,P",2.6905951548133227,0.0,0.037586808876787,-2.256675911310773,False,0.24825368256298738,0.45536640418216806,0,0.2959177668734019
3402,mp-757842,LiVCoO4,"Co,Li,O,V",4.083644577841779,1.4663,0.0355729317032968,-2.094816608333333,False,0.2885317693222147,0.3920719241736676,0,0.29591764658800174
3403,mp-752621,Li3FeB4O9,"B,Fe,Li,O",2.6463284712379305,3.0827,0.0416187495955897,-2.579986830980392,False,0.16761378047871756,0.5817959399896392,0,0.2958161582596684
3404,mp-758173,Li3Fe2(SiO4)2,"Fe,Li,O,Si",2.9212932786137693,1.5027,0.0408181360000039,-2.515546219,False,0.18362626837426035,0.5565966777186473,0,0.2958032848073697
3405,mp-760100,Li4Cr2(PO4)3,"Cr,Li,O,P",2.852676450756339,0.8370000000000002,0.0420426886904916,-2.61336045010771,False,0.1591348842134135,0.5948465699491648,0,0.2957204857995851
3406,mp-770679,Li5CrP2(O4F)2,"Cr,F,Li,O,P",2.750712724036496,3.134100000000001,0.0438346891666503,-2.75681885755291,False,0.1232943912571296,0.6509454480183303,0,0.29564282199783687
3407,mp-778674,Li2CrP4(H2O3)6,"Cr,H,Li,O,P",2.147178574311202,2.4080000000000004,0.0338969851689112,-1.9560360073037328,False,0.3220511521348317,0.3378022849508915,0,0.29535893340696945
3408,mp-754552,Li3Mn4(BO3)4,"B,Li,Mn,O",3.128061652686388,0.7007000000000001,0.0402841661956472,-2.4691275077561223,False,0.1943058085119604,0.5384448128780117,0,0.2953238791888823
3409,mp-757421,Li2Cr3Si3O10,"Cr,Li,O,Si",3.3141681356514905,2.1846,0.0427646400925869,-2.668100568148148,False,0.14469566140860637,0.6162524900491444,0,0.295270985291934
3410,mp-765052,Li4Co3Cu3(TeO8)2,"Co,Cu,Li,O,Te",5.291377563220183,0.0,0.0282853548086707,-1.5034821720238096,False,0.4342852732052646,0.1608327864235952,0,0.29514837551115386
3411,mp-756199,Li3Mn2P2(CO7)2,"C,Li,Mn,O,P",2.758826678872873,0.0,0.0376618317028745,-2.2566008884846864,False,0.24675320580211438,0.4553370667843258,0,0.29508223656567695
3412,mp-776396,Li2MnP2O7,"Li,Mn,O,P",2.776089822773145,3.1415,0.0423010662499727,-2.628943425740284,False,0.153967263320536,0.6009402347648745,0,0.29501107699400086
3413,mp-1176805,Li8VO6,"Li,O,V",2.6008407540586536,1.6063999999999998,0.0370020971666642,-2.199859522444444,False,0.2599480745047991,0.4331485660776986,0,0.294573439104834
3414,mp-760975,Li4TiV3O8,"Li,O,Ti,V",4.037116131322052,0.2531999999999996,0.0418838941406241,-2.592092726666668,False,0.16231081804922487,0.5865299055906573,0,0.29455641688380374
3415,mp-1101725,Na6Li3Fe6(PO4)8,"Fe,Li,Na,O,P",2.957187869978458,1.4336,0.0399310849545457,-2.433602145916704,False,0.20136752858572995,0.5245527519128586,0,0.294345603891652
3416,mp-1101557,Li2Mn(PO4)2,"Li,Mn,O,P",3.0259137691743945,0.6558999999999999,0.0402796224145358,-2.461528704529494,False,0.19439668535997726,0.535473329064175,0,0.2943338421204488
3417,mp-759656,Li3MnP2HO8,"H,Li,Mn,O,P",2.808406894407588,4.417,0.0408625521666676,-2.50753517756445,False,0.18273793305870958,0.5534639896824189,0,0.2942182595711369
3418,mp-697800,LiFe4P7O24,"Fe,Li,O,P",3.0511586713656724,2.4096,0.0396736107870303,-2.4110886082175926,False,0.2065170813955828,0.5157489165101098,0,0.294096515546109
3419,mp-540462,LiCrPO4,"Cr,Li,O,P",2.919015954592298,0.4112,0.0411674652678515,-2.530222711853741,False,0.17663958877774946,0.562335865806313,0,0.2939693268599718
3420,mp-774463,Li3Cr2(PO4)3,"Cr,Li,O,P",2.964077456300568,2.8011,0.0423899342499867,-2.6251626584464285,False,0.15218987934608064,0.599461779739456,0,0.2935160565491539
3421,mp-1174519,Li5Mn3O8,"Li,Mn,O",3.829743828960813,0.0045999999999999,0.0363525421874895,-2.138699496278736,False,0.27293934932060354,0.40923216472012974,0,0.2933478997783774
3422,mp-780571,Li3Mn4(BO3)4,"B,Li,Mn,O",3.131417040276826,0.4661999999999999,0.0404746033695602,-2.4689370705822085,False,0.19049701365891766,0.5383703431275838,0,0.29320297760705905
3423,mp-1101531,Li9Co3P8O29,"Co,Li,O,P",2.749678274149215,1.5756,0.0405067209013614,-2.470058233717201,False,0.18985465435845497,0.5388087698125421,0,0.29300312933154
3424,mp-766399,Li3Cr4(PO4)6,"Cr,Li,O,P",3.003402194715837,0.0070999999999998,0.0410572930540489,-2.512533680212355,False,0.17884306277527567,0.5554186356008209,0,0.2927602069866889
3425,mp-31979,Li2Mn(PO3)4,"Li,Mn,O,P",2.406936270334345,4.1915,0.0422736674561532,-2.6096527504299543,False,0.15451524658837726,0.5933966877439762,0,0.29267222633399914
3426,mp-25911,LiV3(P3O10)2,"Li,O,P,V",2.47419817149088,2.1257,0.0427084804999786,-2.644550894706349,False,0.14581886841110686,0.6070434776077872,0,0.2926655947888343
3427,mp-1273442,Li4Mn3CoO8,"Co,Li,Mn,O",4.147952466237035,0.4994999999999998,0.0349796714062522,-2.021476477632903,False,0.3003971353086391,0.36339253812017536,0,0.2924058127618129
3428,mp-778011,Li3Cr(Si2O5)3,"Cr,Li,O,Si",2.5437433655264097,4.0629,0.0471174122000004,-2.9963533053000004,False,0.05763904500051626,0.7446145052512567,0,0.2923165515882238
3429,mp-766582,Li2SiNiO4,"Li,Ni,O,Si",3.181923048347427,2.9164000000000003,0.0400352221875008,-2.4266572923958334,False,0.19928475583322774,0.5218369927056168,0,0.2922495631552411
3430,mp-1303127,Li3Fe2(SiO4)2,"Fe,Li,O,Si",2.912429424786556,1.8254,0.0411481063333365,-2.515216248666667,False,0.17702677269056472,0.55646764404383,0,0.2921284003951511
3431,mp-1176592,LiTi(PO3)4,"Li,O,P,Ti",2.800585191230249,0.0319306196851139,0.0438687131521104,-2.7329245475132278,False,0.12261390236917949,0.6416016667138084,0,0.29199822965288164
3432,mp-754087,Li3Fe2(SiO4)2,"Fe,Li,O,Si",2.950774909088103,1.6259,0.0412133756666701,-2.5151509793333333,False,0.17572136841599748,0.5564421207131479,0,0.2914014948784004
3433,mp-26757,LiCoPO4,"Co,Li,O,P",3.0291973483210506,2.6302,0.0393505253571371,-2.3647394229251697,False,0.21297887715313016,0.4976242395348825,0,0.2913068662714305
3434,mp-26677,Li3Fe2(PO4)3,"Fe,Li,O,P",3.3318047164304523,1.484,0.0407129207499989,-2.4715291284464285,False,0.1857306017585801,0.5393839577400885,0,0.29093621617625004
3435,mp-26911,Li4CrP2O9,"Cr,Li,O,P",2.731811147485109,0.4519000000000001,0.0420607779910717,-2.5791329998511907,False,0.1587730933218091,0.5814620524938713,0,0.29083691969985
3436,mp-765428,Li4V3P8O29,"Li,O,P,V",2.5218004747308758,0.8514,0.042067864356059,-2.5794694578517325,False,0.15863136411035408,0.5815936231468845,0,0.2908050183621043
3437,mp-781610,Li3Mn4(BO3)4,"B,Li,Mn,O",3.1355266794261265,0.1706999999999998,0.0407051579347772,-2.468706516016991,False,0.18588586015721112,0.538280185620103,0,0.2906352880535022
3438,mp-753147,LiV(PO3)3,"Li,O,P,V",2.925762960911519,1.4381000000000004,0.0425064788979439,-2.613158453018708,False,0.14985895494635262,0.5947675797368237,0,0.29059107812838225
3439,mp-1174498,Li5Mn3O8,"Li,Mn,O",3.813740546023627,0.6991,0.0366069721874895,-2.1384450662787358,False,0.26785068068229245,0.4091326708124437,0,0.2905143091596162
3440,mp-1176561,LiV4OF11,"F,Li,O,V",3.342466631263295,0.8691,0.0487782841176445,-3.114112720784314,False,0.024421158589451743,0.7906638878451225,0,0.2901639979699913
3441,mp-770906,Li3Mn(BO3)2,"B,Li,Mn,O",2.6660647942966915,1.3439,0.0413381287500014,-2.516054885105364,False,0.17322627309437413,0.5567955897122412,0,0.2901529066011902
3442,mp-752957,Li4CrSb(WO6)2,"Cr,Li,O,Sb,W",6.00293267588426,1.5482,0.0380007028749975,-2.2476684736666663,False,0.239975690941406,0.4518440791047384,0,0.29013205770443173
3443,mp-759018,LiMn2(PO4)3,"Li,Mn,O,P",3.125933065914393,0.7797000000000003,0.0391937245833311,-2.343077541562444,False,0.21611493492984488,0.4891534411832384,0,0.2900669186255481
3444,mp-849414,Li5Mn6(BO3)6,"B,Li,Mn,O",3.156344316254421,0.0,0.0408231109285779,-2.470490714121512,False,0.18352676846067958,0.5389778896703519,0,0.28958198403799695
3445,mp-765544,Li4V3OF11,"F,Li,O,V",3.212045157928678,2.2345,0.0488931134210464,-3.1154962559649126,False,0.022124541543583152,0.7912049141452397,0,0.2890902177998046
3446,mp-772612,Li2TiCr3O8,"Cr,Li,O,Ti",4.03344795820296,0.0341,0.0417764181944448,-2.542343447142857,False,0.1644603659669052,0.5670756343789741,0,0.2889296733144388
3447,mp-775165,Li2Mn3CuO8,"Cu,Li,Mn,O",4.3316331779221,0.0,0.0330498930119018,-1.840547514497128,False,0.3389932237975013,0.2926409382461035,0,0.28887060147476196
3448,mp-753909,LiV(CO3)2,"C,Li,O,V",2.8468128830154984,2.04,0.0363552392499997,-2.104707588083334,False,0.27288540734280525,0.3959397551140874,0,0.2886658883284735
3449,mp-770495,Li4Ti2Mn3Fe3O16,"Fe,Li,Mn,O,Ti",4.091169333552919,0.6628000000000003,0.038636810265288,-2.2876120197783263,False,0.22725337153108027,0.46746385464019496,0,0.2886017034661624
3450,mp-758642,LiMn3(P3O10)2,"Li,Mn,O,P",2.7516088387344584,0.4898999999999999,0.0410885537499874,-2.481390695999452,False,0.17821784042321803,0.5432402871499854,0,0.2881539127352648
3451,mp-863394,Li3V3P8O29,"Li,O,P,V",2.49807333546914,1.2196,0.0417115918023176,-2.5301446481893684,False,0.16575691129785106,0.5623053392999391,0,0.28797316996879674
3452,mp-753426,Li4Ti3Co3(TeO8)2,"Co,Li,O,Te,Ti",4.528728424627682,1.1119,0.0388067520535804,-2.2963845980952398,False,0.22385448991954854,0.47089433884894183,0,0.28793298805288137
3453,mp-758241,LiCrSiO4,"Cr,Li,O,Si",3.837054346531728,2.7106,0.0443282135714282,-2.7396824858333337,False,0.11342377002207692,0.6442443334251573,0,0.28786859021094735
3454,mp-758825,LiFeSiO4,"Fe,Li,O,Si",2.522268427757299,2.9924,0.0414346565476213,-2.5070416085714284,False,0.17129569110139523,0.5532709813586034,0,0.28785747358127856
